serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
D10212d30,A/Bangladesh/2221/2021,1532,interpolated,354.3,3,midpoint
D10212d30,A/Bangladesh/3210810034/2021,1694,interpolated,320.9,2,midpoint
D10212d30,A/Bangladesh/8002/2021,1627,interpolated,83.7,3,midpoint
D10212d30,A/Bangladesh/8036/2021,2767,interpolated,2089,3,midpoint
D10212d30,A/Belgium/H0017/2022,3265,interpolated,382.6,2,midpoint
D10212d30,A/Belgium/H0038/2022,4694,interpolated,993,3,midpoint
D10212d30,A/Brisbane/02/2018,6151,interpolated,1770,4,midpoint
D10212d30,A/Brisbane/48/2022,2623,interpolated,489.6,3,midpoint
D10212d30,A/California/07/2009,5169,interpolated,301.3,4,midpoint
D10212d30,A/Chester/5355/2022,3385,interpolated,662.9,3,midpoint
D10212d30,A/Cote_DIvoire/1448/2021,2939,interpolated,775.7,3,midpoint
D10212d30,A/England/220200318/2022,1863,interpolated,689.6,3,midpoint
D10212d30,A/Ghana/138/2020,3426,interpolated,857.1,3,midpoint
D10212d30,A/Ghana/2080/2020,5869,interpolated,926.2,3,midpoint
D10212d30,A/Hawaii/70/2019,3829,interpolated,695.9,4,midpoint
D10212d30,A/India-PUN-NIV328484/2021,1478,interpolated,151.3,3,midpoint
D10212d30,A/India-Pune-Nivcov2221170/2022,930.5,interpolated,28.65,2,midpoint
D10212d30,A/India/Pun-NIV312851/2021,2053,interpolated,282.9,3,midpoint
D10212d30,A/Michigan/19/2021,2347,interpolated,290.7,3,midpoint
D10212d30,A/Michigan/45/2015,6356,interpolated,1171,4,midpoint
D10212d30,A/Newcastle/2/2022,1509,interpolated,212.9,3,midpoint
D10212d30,A/Niger/10217/2021,3468,interpolated,280.1,3,midpoint
D10212d30,A/Nimes/871/2021,5585,interpolated,775.4,3,midpoint
D10212d30,A/Norway/25089/2022,1963,interpolated,389.5,3,midpoint
D10212d30,A/Paris/30353/2021,3033,interpolated,498.3,3,midpoint
D10212d30,A/Paris/31196/2021,3250,interpolated,605.7,3,midpoint
D10212d30,A/Perth/1/2022,1697,interpolated,345.7,3,midpoint
D10212d30,A/SouthAfrica/R14850/2021,2731,interpolated,822.6,3,midpoint
D10212d30,A/SouthAfrica/R16462/2021,3343,interpolated,764,3,midpoint
D10212d30,A/Sydney/43/2022,2124,interpolated,333.5,3,midpoint
D10212d30,A/Togo/0274/2021,3018,interpolated,399.9,3,midpoint
D10212d30,A/Togo/0304/2021,4977,interpolated,177,3,midpoint
D10212d30,A/Togo/845/2020,4225,interpolated,861.5,3,midpoint
D10212d30,A/Utah/27/2022,1656,interpolated,331.8,3,midpoint
D10212d30,A/Washington/23/2020,4622,interpolated,885.5,3,midpoint
D10212d30,A/Wisconsin/588/2019,3474,interpolated,165.2,3,midpoint
