,serum,virus,replicate,nreplicates,ic50,ic50_bound,ic50_str,midpoint,slope,top,bottom,,,,,
0,D10066_day0,A/Hawaii/70/2019,average,2,0.016666667,lower,>0.0167,0.312637154,10.5517677,0.984217371,0,,,,,
1,D10066_day0,A/Wisconsin/588/2019,average,2,0.016666667,lower,>0.0167,0.018382322,14.94484908,0.985039524,0,,,,,
2,D10066_day0,A/England/220200318/2022,average,2,0.016666667,lower,>0.0167,0.228847054,9.521535169,0.961425955,0,,,,,
3,D10066_day182,A/Hawaii/70/2019,average,2,0.000356031,interpolated,0.000356,0.000355177,2.82140533,1.003403019,0,,,,,
4,D10066_day182,A/Wisconsin/588/2019,average,2,0.000192106,interpolated,0.000192,0.00019213,4.661097918,0.999713661,0,,,,,
5,D10066_day182,A/England/220200318/2022,average,2,0.000596507,interpolated,0.000597,0.000602835,17.63508342,0.915100453,0,,,,,
6,D100175_day0,A/Hawaii/70/2019,average,2,7.51E-05,interpolated,7.51E-05,7.50E-05,4.45703301,1.002505977,0,,,,,
7,D100175_day0,A/Wisconsin/588/2019,average,2,0.000237338,interpolated,0.000237,0.000236953,3.76740568,1.003060315,0,,,,,
8,D100175_day0,A/England/220200318/2022,average,2,0.000467988,interpolated,0.000468,0.000489239,4.135624367,0.916109923,0,,,,,
9,D100175_day182,A/Hawaii/70/2019,average,2,5.91E-05,interpolated,5.91E-05,5.92E-05,3.272260287,0.997391358,0,,,,,
10,D100175_day182,A/Wisconsin/588/2019,average,2,7.36E-05,interpolated,7.36E-05,7.35E-05,3.704564111,1.002274776,0,,,,,
11,D100175_day182,A/England/220200318/2022,average,2,0.000597032,interpolated,0.000597,0.000602743,15.25938155,0.932403781,0,,,,,
12,D10366_day0,A/Hawaii/70/2019,average,2,0.000217581,interpolated,0.000218,0.00022074,15.07011534,0.902386979,0,,,,,
13,D10366_day0,A/Wisconsin/588/2019,average,2,0.001742682,interpolated,0.00174,0.001746354,16.89451142,0.982529105,0,,,,,
14,D10366_day0,A/England/220200318/2022,average,2,0.000495748,interpolated,0.000496,0.000515744,5.477216476,0.90263544,0,,,,,
15,D10366_day182,A/Hawaii/70/2019,average,2,0.000323242,interpolated,0.000323,0.000330382,5.643634756,0.941992303,0,,,,,
16,D10366_day182,A/Wisconsin/588/2019,average,2,0.001710616,interpolated,0.00171,0.001719274,5.437531453,0.986460852,0,,,,,
17,D10366_day182,A/England/220200318/2022,average,2,0.000604504,interpolated,0.000605,0.000610952,18.51592947,0.910822211,0,,,,,
18,D10378_day0,A/Hawaii/70/2019,average,2,0.002535416,interpolated,0.00254,0.002568469,3.830148272,0.975800214,0,,,,,
19,D10378_day0,A/Wisconsin/588/2019,average,2,0.005004792,interpolated,0.005,0.005021714,3.506564221,0.99411664,0,,,,,
20,D10378_day0,A/England/220200318/2022,average,2,0.016455546,interpolated,0.0165,0.016543854,17.3687733,0.955614936,0,,,,,
21,D10378_day182,A/Hawaii/70/2019,average,2,0.000196484,interpolated,0.000196,0.000198038,16.98907903,0.937381314,0,,,,,
22,D10378_day182,A/Wisconsin/588/2019,average,2,0.00019725,interpolated,0.000197,0.000198266,16.96373821,0.958278532,0,,,,,
23,D10378_day182,A/England/220200318/2022,average,2,0.01193673,interpolated,0.0119,0.012283829,4.46738528,0.939904342,0,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
